lyr,date,mean,sd,isNA,notNA
sst_2019.07.16,2019-07-16,28.56703186035156,0.02565765267427993,4,2
sst_2019.08.16,2019-08-16,28.71502685546875,0.03318878874099457,4,2
sst_2019.09.16,2019-09-16,26.237503051757812,0.0548758711107602,4,2
sst_2019.10.16,2019-10-16,25.321746826171875,0.056623785212204,4,2
sst_2019.11.16,2019-11-16,23.819808959960938,0.08223827951360878,4,2
sst_2019.12.16,2019-12-16,22.79498291015625,0.06508282629573447,4,2
sst_2020.01.16,2020-01-16,21.603485107421875,0.08592832039443457,4,2
sst_2020.02.16,2020-02-16,20.408950805664062,0.07731822500584105,4,2
sst_2020.03.16,2020-03-16,22.182373046875,0.05973118805921519,4,2
sst_2020.04.16,2020-04-16,21.70672607421875,0.08446093571667929,4,2
sst_2020.05.16,2020-05-16,24.39784240722656,0.0458557711798527,4,2
sst_2020.06.16,2020-06-16,25.97509765625,0.03854042697751385,4,2
sst_2020.07.16,2020-07-16,28.84112548828125,0.03133297870736289,4,2
sst_2020.08.16,2020-08-16,28.439987182617188,0.03273562582580543,4,2
sst_2020.09.16,2020-09-16,27.590011596679688,0.0532358529415043,4,2
sst_2020.10.16,2020-10-16,26.529617309570312,0.08055510297147772,4,2
sst_2020.11.16,2020-11-16,24.133316040039062,0.0911289043258908,4,2
sst_2020.12.16,2020-12-16,21.556625366210938,0.09635106744378465,4,2
sst_2021.01.16,2021-01-16,18.16200256347656,0.10299745686655858,4,2
sst_2021.02.16,2021-02-16,16.377655029296875,0.13253936309960251,4,2
sst_2021.03.16,2021-03-16,20.66981506347656,0.07352028819282737,4,2
sst_2021.04.16,2021-04-16,19.423416137695312,0.11559970174610396,4,2
sst_2021.05.16,2021-05-16,23.60044860839844,0.0811593201917299,4,2
sst_2021.06.16,2021-06-16,25.985183715820312,0.04046097457045827,4,2
sst_2021.07.16,2021-07-16,27.737014770507812,0.01318488291336,4,2
sst_2021.08.16,2021-08-16,28.445343017578125,0.024427639047338,4,2
sst_2021.09.16,2021-09-16,28.243209838867188,0.02513975219977807,4,2
sst_2021.10.16,2021-10-16,24.887481689453125,0.05420691633119529,4,2
sst_2021.11.16,2021-11-16,23.08775329589844,0.11879342133886547,4,2
sst_2021.12.16,2021-12-16,23.058303833007812,0.0856046325978709,4,2
sst_2022.01.16,2022-01-16,20.784133911132812,0.0969552846640368,4,2
sst_2022.02.16,2022-02-16,19.98033142089844,0.11257861564484307,4,2
sst_2022.03.16,2022-03-16,21.36083984375,0.07142710710838233,4,2
sst_2022.04.16,2022-04-16,22.477706909179688,0.07498767287058267,4,2
sst_2022.05.16,2022-05-16,24.402191162109375,0.05632167660207791,4,2
sst_2022.06.16,2022-06-16,26.908111572265625,0.03815200162163745,4,2
sst_2022.07.16,2022-07-16,27.75506591796875,0.02848452609760262,4,2
sst_2022.08.16,2022-08-16,29.03704833984375,0.02283077925095725,4,2
sst_2022.09.16,2022-09-16,28.470626831054688,0.03290825931730606,4,2
sst_2022.10.16,2022-10-16,25.502395629882812,0.06178121077078508,4,2
sst_2022.11.16,2022-11-16,24.23846435546875,0.09102100839370292,4,2
sst_2022.12.16,2022-12-16,22.15966796875,0.08579884527580911,4,2
sst_2023.02.16,2023-02-16,20.89906311035156,0.08802150147887962,4,2
sst_2023.03.16,2023-03-16,20.844894409179688,0.09143101293601692,4,2
sst_2023.04.16,2023-04-16,22.961685180664062,0.08456354213219659,0,6
sst_2023.05.16,2023-05-16,23.809122721354168,0.06539392110437225,0,6
sst_2023.06.16,2023-06-16,25.35082499186198,0.0631757457648489,0,6
sst_2023.07.16,2023-07-16,28.756785074869793,0.03920856189024182,0,6
sst_2023.08.16,2023-08-16,28.851842244466145,0.03072364156073078,0,6
sst_2023.09.16,2023-09-16,28.46343994140625,0.053049597101497266,0,6
sst_2023.10.16,2023-10-16,25.751230875651043,0.10525160027998894,0,6
sst_2023.11.16,2023-11-16,23.219746907552082,0.11251344710832246,0,6
sst_2023.12.16,2023-12-16,20.767857869466145,0.11620460527732966,0,6
sst_2024.01.16,2024-01-16,17.685267130533855,0.13278078993251635,0,6
sst_2024.02.16,2024-02-16,13.646677652994791,0.16251009816509834,0,6
sst_2024.03.16,2024-03-16,17.8134765625,0.1202489936100535,0,6
sst_2024.04.16,2024-04-16,18.950663248697918,0.11169271110062222,0,6
sst_2024.05.16,2024-05-16,22.170496622721355,0.07450097136917555,0,6
sst_2024.06.16,2024-06-16,26.598230997721355,0.05884190910990341,0,6
sst_2024.07.16,2024-07-16,28.367090861002605,0.025502854903460756,0,6
