lyr,date,mean,sd,isNA,notNA
sst_2012.12.16,2012-12-16,14.303416970470543,0.24374588780270748,0,2091
sst_2013.01.16,2013-01-16,13.142271241635468,0.1395655951166101,0,2091
sst_2013.02.16,2013-02-16,12.32262890239699,0.0948006067848239,0,2091
sst_2013.03.16,2013-03-16,11.96068143548149,0.07720306507783148,0,2091
sst_2013.04.16,2013-04-16,12.516980339499082,0.06975403255039654,0,2091
sst_2013.05.16,2013-05-16,13.566309559921052,0.04334243336101896,0,2091
sst_2013.06.16,2013-06-16,13.955090005109325,0.1205867935675323,0,2091
sst_2013.07.16,2013-07-16,15.313178844625217,0.07323194910473871,0,2091
sst_2013.08.16,2013-08-16,15.81930536154296,0.1802190031679735,0,2091
sst_2013.09.16,2013-09-16,16.606675456779985,0.30025235905791103,0,2091
sst_2013.10.16,2013-10-16,15.049669817610257,0.4437132523613278,0,2091
sst_2013.11.16,2013-11-16,14.2447733502819,0.3261556684232429,0,2091
sst_2013.12.16,2013-12-16,13.077623948362216,0.10571544982829326,0,2091
sst_2014.01.16,2014-01-16,13.28821473598252,0.2472927479846929,0,2091
sst_2014.02.16,2014-02-16,13.310575174179332,0.0951137413420068,0,2091
sst_2014.03.16,2014-03-16,13.535505195373212,0.04787137495059473,0,2091
sst_2014.04.16,2014-04-16,14.166436157518458,0.0528067673565039,0,2091
sst_2014.05.16,2014-05-16,15.355227995352104,0.11712768712446674,0,2091
sst_2014.06.16,2014-06-16,14.55275079407001,0.1926937734784851,0,2091
sst_2014.07.16,2014-07-16,16.390324406963625,0.174467976498588,0,2091
sst_2014.08.16,2014-08-16,18.049526847645975,0.10469051015702811,0,2091
sst_2014.09.16,2014-09-16,18.330260106674626,0.20427682560177884,0,2091
sst_2014.10.16,2014-10-16,18.41872896023882,0.21567170908401528,0,2091
sst_2014.11.16,2014-11-16,17.14815550064824,0.26130107104316186,0,2091
sst_2014.12.16,2014-12-16,16.158745114852344,0.2365434726603708,0,2091
sst_2015.01.16,2015-01-16,14.880693856179573,0.1109648186097526,0,2091
sst_2015.02.16,2015-02-16,14.793476573591994,0.04595241585939647,0,2091
sst_2015.03.16,2015-03-16,14.898425765837969,0.12471854558269894,0,2091
sst_2015.04.16,2015-04-16,14.548948166645184,0.1816331376555941,0,2091
sst_2015.05.16,2015-05-16,14.206097274918925,0.12494074266254748,0,2091
sst_2015.06.16,2015-06-16,15.661621808891717,0.16883816296517365,0,2091
sst_2015.07.16,2015-07-16,18.17895611435075,0.10119037302686326,0,2091
sst_2015.08.16,2015-08-16,19.58359262328693,0.1384715880155111,0,2091
sst_2015.09.16,2015-09-16,18.859192215615284,0.19618811356263524,0,2091
sst_2015.10.16,2015-10-16,18.91582223024738,0.16529462903761094,0,2091
sst_2015.11.16,2015-11-16,16.285337428964535,0.23021859629025024,0,2091
