lyr,date,mean,sd,isNA,notNA
CRW_SST_1985.06.24,1985-06-24,14.794848484848488,0.18447035952561372,0,99
CRW_SST_1985.06.25,1985-06-25,14.892727272727255,0.16772680764925138,0,99
CRW_SST_1985.06.26,1985-06-26,15.267070707070719,0.1687060753116019,0,99
CRW_SST_1985.06.27,1985-06-27,15.395959595959589,0.18696239495324535,0,99
CRW_SST_1985.06.28,1985-06-28,15.421717171717168,0.2068719430583854,0,99
CRW_SST_1985.06.29,1985-06-29,15.783434343434354,0.20482526956708116,0,99
CRW_SST_1985.06.30,1985-06-30,16.097878787878777,0.20648799306655483,0,99
CRW_SST_1985.07.01,1985-07-01,16.294343434343435,0.2004391180208474,0,99
CRW_SST_1985.07.02,1985-07-02,16.163131313131313,0.19137870600369603,0,99
CRW_SST_1985.07.03,1985-07-03,15.97747474747475,0.26725873512110854,0,99
CRW_SST_1985.07.04,1985-07-04,15.911010101010104,0.3466942867546246,0,99
CRW_SST_1985.07.05,1985-07-05,15.98696969696968,0.3746466486142207,0,99
CRW_SST_1985.07.06,1985-07-06,16.116666666666667,0.4250834251852517,0,99
CRW_SST_1985.07.07,1985-07-07,16.031212121212118,0.46764776716819406,0,99
CRW_SST_1985.07.08,1985-07-08,15.804747474747472,0.4514203060598947,0,99
CRW_SST_1985.07.09,1985-07-09,15.614545454545453,0.43115240150202405,0,99
CRW_SST_1985.07.10,1985-07-10,15.399595959595963,0.4002395180640632,0,99
CRW_SST_1985.07.11,1985-07-11,15.268383838383842,0.3592557700404382,0,99
CRW_SST_1985.07.12,1985-07-12,15.125757575757573,0.3285530768451156,0,99
CRW_SST_1985.07.13,1985-07-13,14.923939393939394,0.2979652704796388,0,99
CRW_SST_1985.07.14,1985-07-14,14.927373737373737,0.2815394482767101,0,99
CRW_SST_1985.07.15,1985-07-15,15.050303030303033,0.2704774861254611,0,99
CRW_SST_1985.07.16,1985-07-16,15.023232323232325,0.25248086725958974,0,99
CRW_SST_1985.07.17,1985-07-17,14.992929292929292,0.23415175841727653,0,99
CRW_SST_1985.07.18,1985-07-18,15.017676767676765,0.21566143289581624,0,99
CRW_SST_1985.07.19,1985-07-19,15.11747474747475,0.19868621263267763,0,99
CRW_SST_1985.07.20,1985-07-20,15.06474747474747,0.19092333878989204,0,99
CRW_SST_1985.07.21,1985-07-21,15.012020202020203,0.18652011872648647,0,99
